id,label
395,27
396,4
397,49
398,52
399,30
400,40
401,93
402,42
403,38
404,6
405,57
406,72
407,16
408,98
409,8
410,40
411,96
412,71
413,29
414,8
415,20
416,64
417,78
418,53
419,96
420,66
421,44
422,88
423,96
424,68
425,51
426,79
427,10
428,42
429,15
430,26
431,98
432,79
433,51
434,35
435,51
436,31
437,28
438,36
439,61
440,16
441,5
442,37
443,85
444,65
445,85
446,65
447,26
448,50
449,13
450,10
451,22
452,22
453,14
454,43
455,9
456,63
457,26
458,44
459,5
460,58
461,87
462,69
463,87
464,65
465,44
466,59
467,85
468,6
469,0
470,79
471,97
472,79
473,14
474,14
475,79
476,27
477,74
478,63
479,25
480,85
481,75
482,63
483,41
484,0
485,99
486,14
487,87
488,14
489,55
490,38
491,25
492,49
493,3
494,74
495,39
496,36
497,74
498,89
499,71
500,78
501,62
502,90
503,9
504,22
505,41
506,63
507,58
508,47
509,93
510,68
511,11
512,2
513,93
514,44
515,53
516,67
517,36
518,99
519,53
520,64
521,25
522,44
523,38
524,82
525,46
526,95
527,96
528,39
529,44
530,9
531,63
532,8
533,18
534,46
535,18
536,76
537,33
538,99
539,26
540,65
541,55
542,2
543,33
544,27
545,93
546,81
547,54
548,71
549,38
550,52
551,35
552,69
553,19
554,8
555,42
556,45
557,82
558,26
559,33
560,91
561,4
562,20
563,83
564,55
565,37
566,61
567,45
568,53
569,55
570,36
571,68
572,10
573,2
574,26
575,69
576,45
577,38
578,25
579,96
580,38
581,94
582,82
583,10
584,83
585,41
586,92
587,79
588,10
589,98
590,44
591,81
592,91
593,56
594,9
595,24
596,6
597,30
598,1
599,39
600,57
601,55
602,83
603,39
604,43
605,84
606,37
607,88
608,50
609,51
610,26
611,82
612,81
613,20
614,57
615,48
616,46
617,42
618,22
619,13
620,49
621,39
622,76
623,0
624,17
625,66
626,48
627,90
628,93
629,82
630,26
631,96
632,97
633,36
634,6
635,60
636,61
637,93
638,26
639,84
640,89
641,29
642,85
643,39
644,8
645,62
646,93
647,94
648,74
649,87
650,15
651,66
652,89
653,97
654,19
655,0
656,50
657,5
658,56
659,36
660,45
661,1
662,94
663,80
664,5
665,39
666,17
667,64
668,99
669,34
670,18
671,55
672,0
673,7
674,1
675,28
676,38
677,91
678,32
679,60
680,14
681,14
682,1
683,92
684,97
685,45
686,7
687,21
688,37
689,32
690,14
691,88
692,86
693,62
694,14
695,66
696,74
697,25
698,67
699,78
700,77
701,97
702,43
703,10
704,79
705,74
706,31
707,84
708,78
709,13
710,32
711,81
712,43
713,92
714,82
715,53
716,4
717,31
718,56
719,53
720,36
721,76
722,60
723,25
724,11
725,67
726,61
727,75
728,62
729,21
730,10
731,32
732,90
733,37
734,94
735,42
736,69
737,38
738,83
739,57
740,63
741,77
742,42
743,61
744,61
745,41
746,29
747,83
748,2
749,82
750,50
751,15
752,48
753,88
754,74
755,71
756,79
757,98
758,67
759,7
760,85
761,25
762,96
763,60
764,27
765,80
766,13
767,90
768,54
769,19
770,76
771,39
772,95
773,24
774,7
775,2
776,70
777,33
778,81
779,57
780,12
781,72
782,26
783,79
784,86
785,60
786,22
787,80
788,82
789,14
790,48
791,66
792,55
793,53
794,16
795,1
796,37
797,94
798,70
799,8
800,40
801,96
802,21
803,58
804,44
805,78
806,10
807,53
808,59
809,42
810,65
811,55
812,77
813,52
814,63
815,32
816,6
817,36
818,89
819,7
820,51
821,4
822,13
823,22
824,67
825,54
826,92
827,22
828,53
829,50
830,46
831,62
832,4
833,43
834,26
835,16
836,96
837,71
838,43
839,39
840,5
841,47
842,98
843,19
844,52
845,64
846,32
847,83
848,53
849,21
850,98
851,6
852,6
853,71
854,74
855,14
856,55
857,78
858,24
859,93
860,26
861,49
862,16
863,56
864,9
865,22
866,15
867,68
868,24
869,96
870,8
871,79
872,66
873,53
874,16
875,62
876,41
877,77
878,62
879,84
880,20
881,29
882,76
883,19
884,6
885,26
886,38
887,2
888,96
889,69
890,36
891,18
892,25
893,66
894,47
895,37
896,99
897,15
898,12
899,65
900,15
901,33
902,89
903,16
904,33
905,99
906,17
907,28
908,69
909,51
910,93
911,86
912,8
913,56
914,52
915,42
916,98
917,57
918,78
919,3
920,29
921,37
922,37
923,41
924,47
925,26
926,65
927,96
928,14
929,26
930,2
931,60
932,9
933,68
934,10
935,23
936,80
937,26
938,62
939,97
940,71
941,54
942,62
943,56
944,79
945,42
946,25
947,66
948,86
949,47
950,52
951,44
952,42
953,51
954,32
955,35
956,68
957,13
958,55
959,34
960,38
961,47
962,80
963,51
964,78
965,72
966,76
967,52
968,53
969,34
970,60
971,74
972,28
973,24
974,87
975,69
976,37
977,90
978,70
979,89
980,26
981,43
982,43
983,78
984,81
985,75
986,76
987,35
988,84
989,80
990,49
991,33
992,15
993,18
994,11
995,19
996,36
997,59
998,53
999,27
1000,63
1001,67
1002,94
1003,28
1004,55
1005,90
1006,86
1007,50
1008,95
1009,92
1010,25
1011,60
1012,98
1013,29
1014,0
1015,9
1016,37
1017,1
1018,47
1019,90
1020,27
1021,52
1022,4
1023,8
1024,60
1025,25
1026,64
1027,0
1028,43
1029,41
1030,21
1031,86
1032,51
1033,66
1034,86
1035,38
1036,89
1037,91
1038,38
1039,30
1040,16
1041,10
1042,5
1043,8
1044,6
1045,9
1046,26
1047,94
1048,78
1049,44
1050,20
1051,12
1052,39
1053,93
1054,20
1055,3
1056,81
1057,26
1058,96
1059,45
1060,31
1061,88
1062,57
1063,60
1064,71
1065,36
1066,76
1067,42
1068,27
1069,15
1070,44
1071,80
1072,1
1073,5
1074,49
1075,28
1076,20
1077,33
1078,7
1079,44
1080,7
1081,89
1082,1
1083,68
1084,34
1085,2
1086,36
1087,93
1088,17
1089,47
1090,38
1091,54
1092,51
1093,93
1094,85
1095,70
1096,48
1097,82
1098,40
1099,68
1100,27
1101,38
1102,2
1103,63
1104,76
1105,33
1106,54
1107,60
1108,1
1109,49
1110,1
1111,92
1112,65
1113,69
1114,4
1115,8
1116,25
1117,26
1118,22
1119,25
1120,21
1121,33
1122,62
1123,80
1124,15
1125,93
1126,11
1127,61
1128,81
1129,69
1130,9
1131,91
1132,96
1133,34
1134,69
1135,9
1136,0
1137,16
1138,62
1139,44
1140,65
1141,18
1142,5
1143,13
1144,52
1145,58
1146,45
1147,62
1148,37
1149,63
1150,22
1151,19
1152,2
1153,77
1154,66
1155,89
1156,44
1157,62
1158,52
1159,53
1160,90
1161,96
1162,8
1163,39
1164,67
1165,78
1166,95
1167,24
1168,46
1169,98
1170,65
1171,57
1172,16
1173,98
1174,52
1175,51
1176,3
1177,54
1178,60
1179,19
1180,95
1181,33
1182,42
1183,63
1184,29
1185,93
1186,63
1187,85
1188,13
1189,42
1190,66
1191,99
1192,44
1193,53
1194,12
1195,63
1196,96
1197,21
1198,52
1199,15
1200,36
1201,77
1202,55
1203,43
1204,54
1205,69
1206,5
1207,29
1208,41
1209,14
1210,41
1211,26
1212,58
1213,60
1214,26
1215,88
1216,19
1217,19
1218,99
1219,5
1220,37
1221,69
1222,77
1223,71
1224,80
1225,92
1226,31
1227,34
1228,42
1229,30
1230,50
1231,82
1232,88
1233,7
1234,38
1235,83
1236,54
1237,23
1238,43
1239,25
1240,79
1241,90
1242,25
1243,86
1244,24
1245,6
1246,86
1247,29
1248,79
1249,28
1250,98
1251,96
1252,32
1253,64
1254,88
1255,1
1256,26
1257,14
1258,36
1259,46
1260,89
1261,25
1262,64
1263,86
1264,39
1265,53
1266,44
1267,57
1268,56
1269,84
1270,46
1271,58
1272,84
1273,51
1274,5
1275,56
1276,33
1277,62
1278,92
1279,93
1280,19
1281,18
1282,65
1283,65
1284,13
1285,67
1286,41
1287,38
1288,99
1289,41
1290,26
1291,37
1292,59
1293,59
1294,46
1295,61
1296,19
1297,64
1298,90
1299,33
1300,3
1301,4
1302,3
1303,45
1304,0
1305,68
1306,33
1307,49
1308,0
1309,79
1310,22
1311,55
1312,88
1313,99
1314,5
1315,11
1316,6
1317,54
1318,9
1319,57
1320,42
1321,48
1322,71
1323,94
1324,42
1325,44
1326,91
1327,58
1328,8
1329,17
1330,1
1331,5
1332,65
1333,9
1334,80
1335,47
1336,80
1337,63
1338,61
1339,28
1340,18
1341,20
1342,88
1343,50
1344,53
1345,42
1346,59
1347,78
1348,16
1349,32
1350,6
1351,46
1352,8
1353,77
1354,38
1355,68
1356,26
1357,52
1358,17
1359,43
1360,47
1361,69
1362,94
1363,5
1364,76
1365,91
1366,57
1367,98
1368,18
1369,52
1370,92
1371,98
1372,44
1373,0
1374,43
1375,74
1376,43
1377,45
1378,44
1379,4
1380,53
1381,25
1382,8
1383,25
1384,59
1385,29
1386,85
1387,33
1388,65
1389,5
1390,25
1391,41
1392,25
1393,23
1394,68
1395,37
1396,37
1397,43
1398,48
1399,79
1400,18
1401,92
1402,5
1403,34
1404,48
1405,50
1406,16
1407,51
1408,62
1409,34
1410,78
1411,74
1412,25
1413,37
1414,72
1415,94
1416,82
1417,52
1418,73
1419,16
1420,99
1421,68
1422,28
1423,2
1424,52
1425,65
1426,57
1427,13
1428,22
1429,57
1430,14
1431,50
1432,14
1433,80
1434,20
1435,87
1436,91
1437,65
1438,9
1439,33
1440,19
1441,57
1442,14
1443,27
1444,46
1445,37
1446,44
1447,24
1448,10
1449,9
1450,78
1451,56
1452,29
1453,59
1454,1
1455,78
1456,62
1457,53
1458,37
1459,28
1460,26
1461,46
1462,38
1463,48
1464,37
1465,49
1466,99
1467,66
1468,98
1469,8
1470,94
1471,25
1472,70
1473,54
1474,12
1475,86
1476,19
1477,12
1478,13
1479,11
1480,7
1481,91
1482,4
1483,26
1484,51
1485,0
1486,28
1487,9
1488,87
1489,8
1490,91
1491,58
1492,10
1493,19
1494,0
1495,39
1496,27
1497,47
1498,93
1499,26
1500,93
1501,59
1502,63
1503,15
1504,92
1505,14
1506,26
1507,17
1508,94
1509,64
1510,15
1511,63
1512,24
1513,32
1514,9
1515,15
1516,12
1517,27
1518,78
1519,65
1520,45
1521,11
1522,40
1523,66
1524,31
1525,20
1526,92
1527,84
1528,86
1529,88
1530,67
1531,98
1532,6
1533,70
1534,69
1535,47
1536,62
1537,57
1538,85
1539,73
1540,16
1541,98
1542,82
1543,79
1544,59
1545,90
1546,39
1547,79
1548,25
1549,78
1550,98
1551,79
1552,17
1553,14
1554,71
1555,74
1556,63
1557,28
1558,56
1559,43
1560,62
1561,11
1562,9
1563,17
1564,31
1565,52
1566,52
1567,64
1568,58
1569,66
1570,42
1571,44
1572,42
1573,15
1574,99
1575,56
1576,4
1577,54
1578,57
1579,5
1580,68
1581,11
1582,52
1583,78
1584,65
1585,67
1586,87
1587,26
1588,15
1589,83
1590,19
1591,26
1592,61
1593,33
1594,9
1595,76
1596,96
1597,5
1598,53
1599,29
1600,60
1601,59
1602,65
1603,38
1604,68
1605,5
1606,72
1607,42
1608,96
1609,51
1610,20
1611,80
1612,24
1613,17
1614,12
1615,42
1616,8
1617,17
1618,67
1619,21
1620,42
1621,21
1622,35
1623,79
1624,21
1625,61
1626,31
1627,41
1628,9
1629,40
1630,54
1631,54
1632,80
1633,20
1634,4
1635,37
1636,96
1637,92
1638,71
1639,17
1640,96
1641,94
1642,86
1643,66
1644,79
1645,34
1646,26
1647,33
1648,24
1649,48
1650,57
1651,88
1652,20
1653,47
1654,89
1655,25
1656,48
1657,25
1658,61
1659,56
1660,68
1661,27
1662,13
1663,92
1664,33
1665,46
1666,76
1667,67
1668,27
1669,2
1670,69
1671,48
1672,74
1673,46
1674,20
1675,8
1676,4
1677,83
1678,63
1679,7
1680,10
1681,59
1682,28
1683,52
1684,90
1685,40
1686,44
1687,8
1688,78
1689,42
1690,22
1691,5
1692,50
1693,86
1694,44
1695,33
1696,10
1697,4
1698,34
1699,24
1700,28
1701,61
1702,53
1703,38
1704,44
1705,50
1706,53
1707,7
1708,79
1709,37
1710,9
1711,50
1712,53
1713,82
1714,61
1715,85
1716,30
1717,42
1718,52
1719,57
1720,16
1721,43
1722,30
1723,72
1724,96
1725,42
1726,34
1727,3
1728,18
1729,61
1730,14
1731,65
1732,78
1733,81
1734,84
1735,69
1736,84
1737,59
1738,0
1739,99
1740,20
1741,85
1742,54
1743,57
1744,93
1745,69
1746,3
1747,35
1748,33
1749,33
1750,73
1751,99
1752,97
1753,89
1754,31
1755,54
1756,89
1757,6
1758,98
1759,1
1760,70
1761,28
1762,79
1763,52
1764,8
1765,16
1766,40
1767,14
1768,18
1769,27
1770,12
1771,42
1772,44
1773,29
1774,47
1775,19
1776,17
1777,56
1778,46
1779,50
1780,1
1781,82
1782,99
1783,34
1784,86
1785,52
1786,86
1787,93
1788,34
1789,9
1790,25
1791,26
1792,5
1793,91
1794,4
1795,93
1796,55
1797,90
1798,96
1799,15
1800,12
1801,38
1802,68
1803,52
1804,92
1805,79
1806,22
1807,22
1808,9
1809,88
1810,1
1811,44
1812,48
1813,5
1814,14
1815,67
1816,99
1817,84
1818,26
1819,76
1820,51
1821,51
1822,97
1823,77
1824,62
1825,12
1826,11
1827,83
1828,14
1829,89
1830,47
1831,30
1832,59
1833,11
1834,4
1835,17
1836,69
1837,94
1838,38
1839,87
1840,49
1841,50
1842,57
1843,43
1844,30
1845,28
1846,16
1847,14
1848,46
1849,31
1850,25
1851,16
1852,95
1853,21
1854,79
1855,96
1856,56
1857,28
1858,17
1859,53
1860,71
1861,7
1862,94
1863,53
1864,94
1865,53
1866,28
1867,7
1868,38
1869,79
1870,83
1871,30
1872,26
1873,17
1874,69
1875,22
1876,17
1877,6
1878,53
1879,68
1880,44
1881,89
1882,43
1883,42
1884,45
1885,30
1886,37
1887,65
1888,28
1889,60
1890,78
1891,78
1892,24
1893,63
1894,44
1895,99
1896,29
1897,21
1898,56
1899,7
1900,81
1901,42
1902,93
1903,61
1904,17
1905,44
1906,4
1907,81
1908,78
1909,94
1910,40
1911,60
1912,38
1913,81
1914,6
1915,88
1916,95
1917,6
1918,36
1919,93
1920,74
1921,78
1922,56
1923,19
1924,9
1925,0
1926,42
1927,83
1928,47
1929,80
1930,99
1931,69
1932,9
1933,78
1934,33
1935,69
1936,46
1937,97
1938,29
1939,27
1940,64
1941,11
1942,65
1943,36
1944,94
1945,26
1946,44
1947,20
1948,32
1949,50
1950,76
1951,4
1952,78
1953,6
1954,80
1955,99
1956,44
1957,21
1958,38
1959,83
1960,65
1961,31
1962,49
1963,39
1964,97
1965,66
1966,53
1967,54
1968,41
1969,36
1970,22
1971,88
1972,79
1973,34
1974,95
1975,41
1976,8
1977,38
1978,46
1979,83
1980,17
1981,96
1982,22
1983,33
1984,88
1985,22
1986,30
1987,57
1988,38
1989,2
1990,38
1991,8
1992,28
1993,6
1994,63
1995,44
1996,88
1997,61
1998,12
1999,8
2000,92
2001,41
2002,51
2003,66
2004,17
2005,27
2006,99
2007,11
2008,67
2009,63
2010,36
2011,9
2012,13
2013,96
2014,74
2015,1
2016,63
2017,53
2018,1
2019,13
2020,43
2021,21
2022,98
2023,39
2024,80
2025,81
2026,21
2027,3
2028,77
2029,89
2030,30
2031,85
2032,52
2033,48
2034,83
2035,19
2036,15
2037,39
2038,7
2039,43
2040,12
2041,21
2042,80
2043,5
2044,5
2045,25
2046,63
2047,78
2048,34
2049,40
2050,72
2051,98
2052,16
2053,49
2054,93
2055,39
2056,79
2057,9
2058,53
2059,40
2060,12
2061,57
2062,5
2063,63
2064,97
2065,37
2066,48
2067,44
2068,5
2069,57
2070,10
2071,74
2072,48
2073,65
2074,11
2075,30
2076,61
2077,0
2078,19
2079,14
2080,29
2081,84
2082,48
2083,36
2084,32
2085,55
2086,20
2087,52
2088,57
2089,57
2090,26
2091,71
2092,31
2093,74
2094,91
2095,92
2096,87
2097,91
2098,89
2099,86
2100,58
2101,89
2102,97
2103,26
2104,55
2105,89
2106,25
2107,36
2108,20
2109,26
2110,7
2111,49
2112,56
2113,91
2114,56
2115,92
2116,38
2117,14
2118,28
2119,35
2120,41
2121,81
2122,90
2123,89
2124,86
2125,22
2126,41
2127,42
2128,27
2129,87
2130,80
2131,34
2132,36
2133,90
2134,94
2135,71
2136,66
2137,62
2138,67
2139,96
2140,38
2141,95
2142,16
2143,24
2144,89
2145,15
2146,25
2147,78
2148,48
2149,95
2150,52
2151,79
2152,25
2153,68
2154,16
2155,77
2156,45
2157,3
2158,2
2159,96
2160,43
2161,20
2162,46
2163,24
2164,71
2165,80
2166,93
2167,38
2168,51
2169,22
2170,43
2171,89
2172,78
2173,27
2174,26
2175,53
2176,10
2177,41
2178,12
2179,89
2180,4
2181,39
2182,19
2183,56
2184,63
2185,79
2186,98
2187,98
2188,63
2189,22
2190,6
2191,59
2192,35
2193,87
2194,74
2195,87
2196,49
2197,91
2198,25
2199,53
2200,33
2201,7
2202,99
2203,13
2204,84
2205,21
2206,80
2207,40
2208,30
2209,16
2210,14
2211,42
2212,86
2213,10
2214,25
2215,78
2216,24
2217,10
2218,99
2219,97
2220,43
2221,4
2222,26
2223,44
2224,97
2225,67
2226,50
2227,4
2228,64
2229,22
2230,42
2231,29
2232,51
2233,59
2234,62
2235,60
2236,29
2237,85
2238,83
2239,57
2240,41
2241,68
2242,48
2243,6
2244,67
2245,10
2246,28
2247,71
2248,79
2249,43
2250,37
2251,5
2252,17
2253,7
2254,84
2255,57
2256,99
2257,57
2258,68
2259,26
2260,59
2261,63
2262,87
2263,78
2264,3
2265,98
2266,64
2267,15
2268,18
2269,20
2270,47
2271,0
2272,14
2273,12
2274,62
2275,18
2276,63
2277,69
2278,55
2279,65
2280,73
2281,34
2282,27
2283,52
2284,12
2285,37
2286,60
2287,21
2288,47
2289,68
2290,16
2291,19
2292,40
2293,70
2294,22
2295,10
2296,57
2297,17
2298,68
2299,33
2300,28
2301,42
2302,61
2303,47
2304,49
2305,11
2306,55
2307,92
2308,44
2309,14
2310,19
2311,63
2312,33
2313,54
2314,9
2315,15
2316,2
2317,26
2318,69
2319,35
2320,12
2321,58
2322,67
2323,69
2324,95
2325,67
2326,95
2327,29
2328,70
2329,47
2330,10
2331,29
2332,51
2333,44
2334,45
2335,60
2336,34
2337,97
2338,91
2339,37
2340,94
2341,38
2342,97
2343,14
2344,32
2345,11
2346,95
2347,78
2348,5
2349,34
2350,76
2351,98
2352,32
2353,30
2354,69
2355,59
2356,65
2357,51
2358,46
2359,66
2360,31
2361,91
2362,87
2363,13
2364,18
2365,42
2366,38
2367,81
2368,25
2369,68
2370,50
2371,78
2372,85
2373,76
2374,29
2375,0
2376,81
2377,1
2378,5
2379,59
2380,41
2381,43
2382,5
2383,52
2384,22
2385,25
2386,20
2387,61
2388,35
2389,20
2390,32
2391,98
2392,25
2393,38
2394,61
2395,42
2396,58
2397,36
2398,99
2399,60
2400,70
2401,18
2402,78
2403,26
2404,56
2405,8
2406,83
2407,23
2408,52
2409,32
2410,54
2411,33
2412,10
2413,49
2414,53
2415,15
2416,50
2417,3
2418,85
2419,86
2420,66
2421,58
2422,5
2423,30
2424,6
2425,62
2426,61
2427,11
2428,22
2429,37
2430,53
2431,33
2432,94
2433,2
2434,99
2435,34
2436,1
2437,17
2438,74
2439,69
2440,97
2441,50
2442,67
2443,40
2444,33
2445,24
2446,78
2447,57
2448,85
2449,66
2450,67
2451,35
2452,35
2453,94
2454,88
2455,19
2456,88
2457,98
2458,95
2459,54
2460,41
2461,6
2462,62
2463,10
2464,75
2465,91
2466,66
2467,53
2468,72
2469,33
2470,20
2471,63
2472,12
2473,64
2474,54
2475,72
2476,41
2477,51
2478,96
2479,66
2480,19
2481,15
2482,50
2483,25
2484,13
2485,96
2486,38
2487,22
2488,0
2489,19
2490,38
2491,23
2492,85
2493,68
2494,86
2495,37
2496,90
2497,2
2498,10
2499,8
2500,71
2501,76
2502,74
2503,89
2504,60
2505,69
2506,52
2507,32
2508,29
2509,67
2510,9
2511,16
2512,57
2513,65
2514,54
2515,54
2516,62
2517,93
2518,34
2519,42
2520,8
2521,8
2522,67
2523,53
2524,90
2525,78
2526,61
2527,34
2528,63
2529,25
2530,70
2531,96
2532,67
2533,22
2534,93
2535,25
2536,96
2537,79
2538,23
2539,76
2540,78
2541,39
2542,9
2543,66
2544,26
2545,82
2546,66
2547,83
2548,99
2549,71
2550,39
2551,60
2552,35
2553,43
2554,29
2555,27
2556,13
2557,94
2558,25
2559,83
2560,92
2561,26
2562,39
2563,86
2564,93
2565,16
2566,85
2567,38
2568,76
2569,69
2570,42
2571,18
2572,14
2573,74
2574,67
2575,33
2576,20
2577,8
2578,44
2579,51
2580,88
2581,5
2582,25
2583,50
2584,8
2585,26
2586,22
2587,93
2588,90
2589,28
2590,44
2591,13
2592,73
2593,67
2594,52
2595,34
2596,99
2597,37
2598,31
2599,6
2600,87
2601,44
2602,85
2603,58
2604,57
2605,45
2606,94
2607,5
2608,11
2609,86
2610,2
2611,73
2612,96
2613,45
2614,4
2615,74
2616,75
2617,31
2618,97
2619,4
2620,84
2621,71
2622,29
2623,11
2624,85
2625,99
2626,65
2627,39
2628,52
2629,59
2630,12
2631,63
2632,2
2633,36
2634,63
2635,29
2636,90
2637,87
2638,46
2639,85
2640,97
2641,43
2642,78
2643,54
2644,14
2645,70
2646,64
2647,42
2648,0
2649,41
2650,39
2651,86
2652,88
2653,44
2654,52
2655,95
2656,61
2657,80
2658,63
2659,21
2660,38
2661,20
2662,85
2663,82
2664,10
2665,13
2666,92
2667,46
2668,84
2669,66
2670,93
2671,4
2672,52
2673,27
2674,61
2675,45
2676,57
2677,26
2678,42
2679,51
2680,19
2681,43
2682,50
2683,49
2684,20
2685,62
2686,16
2687,88
2688,91
2689,8
2690,85
2691,28
2692,27
2693,83
2694,54
2695,98
2696,71
2697,6
2698,13
2699,56
2700,17
2701,17
2702,98
2703,72
2704,51
2705,19
2706,75
2707,90
2708,26
2709,60
2710,49
2711,50
2712,37
2713,8
2714,78
2715,94
2716,86
2717,25
2718,40
2719,89
2720,4
2721,8
2722,96
2723,44
2724,90
2725,95
2726,99
2727,7
2728,15
2729,39
2730,40
2731,69
2732,72
2733,80
2734,47
2735,68
2736,78
2737,36
2738,75
2739,36
2740,82
2741,34
2742,26
2743,65
2744,17
2745,77
2746,66
2747,2
2748,52
2749,68
2750,44
2751,6
2752,53
2753,56
2754,32
2755,34
2756,34
2757,83
2758,79
2759,19
2760,43
2761,27
2762,87
2763,26
2764,63
2765,25
2766,79
2767,26
2768,38
2769,79
2770,59
2771,5
2772,69
2773,32
2774,29
2775,24
2776,80
2777,2
2778,88
2779,49
2780,2
2781,38
2782,62
2783,7
2784,6
2785,61
2786,5
2787,20
2788,41
2789,5
2790,61
2791,43
2792,79
2793,21
2794,73
2795,12
2796,88
2797,83
2798,65
2799,50
2800,96
2801,59
2802,20
2803,96
2804,11
2805,88
2806,83
2807,10
2808,45
2809,4
2810,60
2811,8
2812,61
2813,60
2814,62
2815,83
2816,25
2817,87
2818,32
2819,91
2820,65
2821,36
2822,9
2823,50
2824,83
2825,26
2826,79
2827,63
2828,34
2829,69
2830,32
2831,82
2832,90
2833,35
2834,15
2835,97
2836,22
2837,42
2838,18
2839,79
2840,98
2841,74
2842,97
2843,84
2844,44
2845,88
2846,98
2847,99
2848,5
2849,66
2850,17
2851,60
2852,79
2853,38
2854,53
2855,37
2856,82
2857,44
2858,21
2859,24
2860,99
2861,6
2862,27
2863,46
2864,21
2865,0
2866,16
2867,84
2868,11
2869,16
2870,74
2871,89
2872,99
2873,31
2874,46
2875,68
2876,47
2877,96
2878,2
2879,95
2880,62
2881,23
2882,58
2883,38
2884,26
2885,8
2886,47
2887,44
2888,34
2889,68
2890,53
2891,14
2892,68
2893,78
2894,53
2895,31
2896,53
2897,21
2898,89
2899,16
2900,21
2901,50
2902,89
2903,53
2904,29
2905,93
2906,14
2907,91
2908,71
2909,88
2910,61
2911,89
2912,27
2913,60
2914,64
2915,94
2916,61
2917,20
2918,83
2919,50
2920,33
2921,99
2922,5
2923,42
2924,22
2925,35
2926,6
2927,67
2928,39
2929,31
2930,66
2931,47
2932,30
2933,97
2934,43
2935,11
2936,22
2937,51
2938,84
2939,18
2940,78
2941,33
2942,19
2943,24
2944,5
2945,22
2946,15
2947,67
2948,15
2949,5
2950,60
2951,41
2952,37
2953,70
2954,17
2955,6
2956,6
2957,85
2958,73
2959,43
2960,0
2961,75
2962,65
2963,9
2964,36
2965,20
2966,44
2967,74
2968,24
2969,49
2970,57
2971,35
2972,79
2973,87
2974,31
2975,14
2976,27
2977,96
2978,65
2979,77
2980,51
2981,61
2982,12
2983,98
2984,66
2985,29
2986,32
2987,16
2988,0
2989,82
2990,83
2991,45
2992,89
2993,9
2994,16
2995,68
2996,35
2997,71
